Word_1,Word_2,Word_1_2,n-dimensional Euclidean distance
cycle,12-9-03,cycle_12-9-03,1.2803576877413898
cycle,energy,cycle_energy,1.1694121782241047
cycle,stormwater,cycle_stormwater,1.2192579035414315
cycle,include,cycle_include,1.2672380919817934
cycle,environmental,cycle_environmental,1.180181525343008
cycle,basis,cycle_basis,1.2298065776770337
cycle,addition,cycle_addition,1.3025411276666836
cycle,b),cycle_b),1.3257184973447353
cycle,costs,cycle_costs,1.351487692739219
cycle,reduced,cycle_reduced,1.2969219531188125
cycle,performance,cycle_performance,1.206656508792376
performance,regulations,performance_regulations,1.2667453251301841
performance,administrative,performance_administrative,1.2259090122037746
performance,compostable,performance_compostable,1.2584088296781486
performance,contained,performance_contained,1.2511736896798498
performance,prohibition,performance_prohibition,1.2366384272229456
performance,flexible,performance_flexible,1.1824578093941636
performance,straws,performance_straws,1.2295535744881396
performance,plastic,performance_plastic,1.2285602680052443
performance,pursuant,performance_pursuant,1.2030380241472176
performance,public,performance_public,1.2533101601482703
performance,serviceware,performance_serviceware,1.2577268390006096
performance,single,performance_single,1.2409462539742722
performance,non-compostable,performance_non-compostable,1.2874154976840317
performance,ETS,performance_ETS,1.3484178034463465
performance,air,performance_air,1.242163274981576
performance,occupants,performance_occupants,1.3060863073374245
performance,respective,performance_respective,1.2182213912225923
performance,Establish,performance_Establish,1.2534771293872777
performance,Minimum,performance_Minimum,1.2745314806161854
performance,systems,performance_systems,1.1626916089171009
performance,prerequisites,performance_prerequisites,1.224607316500899
performance,apply,performance_apply,1.2680872197902082
performance,exempt,performance_exempt,1.2734775425847424
performance,maximum,performance_maximum,1.2444981288608497
performance,Guidelines,performance_Guidelines,1.2910503021035942
performance,-14(17-O-1157,performance_-14(17-O-1157,1.3381244601340063
performance,infrastructure,performance_infrastructure,1.043479999974227
performance,ensure,performance_ensure,1.2198401549474487
performance,consistent,performance_consistent,1.1585155974949872
performance,review,performance_review,1.2024089807823641
performance,guidelines,performance_guidelines,1.2592308189546286
performance,requirement,performance_requirement,1.1421905129321048
performance,procurement,performance_procurement,1.0923124915698468
performance,RFP,performance_RFP,1.2390099743119167
performance,proposal,performance_proposal,1.1687513039127038
performance,6,performance_6,1.3160450307602245
performance,sponsoring,performance_sponsoring,1.132468048493313
performance,department,performance_department,1.273861159485522
performance,process,performance_process,1.1212495836620542
performance,CIP,performance_CIP,1.2750974599918756
performance,CDP,performance_CDP,1.2732430111443067
performance,training,performance_training,1.1912739838398352
performance,available,performance_available,1.35526736170104
performance,office,performance_office,1.220961139868413
performance,managed,performance_managed,1.2241300164320927
performance,renovating,performance_renovating,1.2035227298722841
performance,(s,performance_(s,1.3166181846928504
performance,designee,performance_designee,1.2517561846969711
performance,commissioners,performance_commissioners,1.2802495478242046
performance,responsibilities,performance_responsibilities,1.1901298708300077
performance,3,performance_3,1.284252566554881
performance,Maintenance,performance_Maintenance,1.1973576719393655
performance,Buildings,performance_Buildings,1.2201954873722005
performance,Existing,performance_Existing,1.3114176648314217
performance,Ordinances,performance_Ordinances,1.299075780552958
performance,III,performance_III,1.286734240457872
performance,Code,performance_Code,1.266311242967173
performance,Development,performance_Development,1.1347898608754567
performance,Land,performance_Land,1.2962506541063235
performance,J,performance_J,1.2674859820093574
performance,Article,performance_Article,1.288353088195294
performance,8,performance_8,1.2993033379217582
performance,requirements,performance_requirements,1.1328541313623475
performance,commissioning,performance_commissioning,1.206416210300309
performance,comply,performance_comply,1.2208119280050818
performance,(d),performance_(d),1.2685351877456872
performance,Certification,performance_Certification,1.27273907729805
performance,Silver,performance_Silver,1.303368305117533
performance,required,performance_required,1.2683496699636512
performance,teams,performance_teams,1.262013440433129
performance,article,performance_article,1.2414315138321639
performance,c),performance_c),1.2074396090521156
performance,standards,performance_standards,1.1613231269309092
performance,space,performance_space,1.150112948853548
performance,occupied,performance_occupied,1.2920784992129368
performance,feet,performance_feet,1.2353271929471465
performance,gross,performance_gross,1.2709682557392323
performance,"5,000","performance_5,000",1.326535399987875
performance,square,performance_square,1.280778707171527
performance,(a),performance_(a),1.271476757775999
performance,property,performance_property,1.163664629211803
performance,improvement,performance_improvement,1.0082848614284452
performance,repair,performance_repair,1.237437619583322
performance,commercial,performance_commercial,1.2640002442777205
performance,new,performance_new,1.2068698991507658
performance,designed,performance_designed,1.1217030465977966
performance,existing,performance_existing,1.3104817688405102
performance,USGBC,performance_USGBC,1.363182029345799
performance,rating,performance_rating,1.2244718593851764
performance,market,performance_market,1.2219629924371194
performance,based,performance_based,1.1788226202459913
performance,Design,performance_Design,1.1280516909016693
performance,Environmental,performance_Environmental,1.2006652980519879
performance,Energy,performance_Energy,1.1651083366648631
performance,TM,performance_TM,1.313045906817029
performance,LEED,performance_LEED,1.2678400323881163
performance,achieve,performance_achieve,1.199505019134547
performance,value,performance_value,1.1495545972471444
performance,maintenance,performance_maintenance,1.1867058564764914
performance,facility,performance_facility,1.001348986644916
performance,program,performance_program,1.1654204211223762
performance,analysis,performance_analysis,1.101677549455179
performance,Life,performance_Life,1.2690655725913402
performance,management,performance_management,1.143617820885677
performance,indoor,performance_indoor,1.2546771339752143
performance,water,performance_water,1.2301379123091012
performance,use,performance_use,1.1150400211243894
performance,following,performance_following,1.3389429609047399
performance,encompasses,performance_encompasses,1.2317368252515666
performance,project,performance_project,1.1327454324198696
performance,looks,performance_looks,1.1750894405727306
performance,built,performance_built,1.118840294085851
performance,operation,performance_operation,1.125156817425251
performance,quality,performance_quality,1.0321951867221417
performance,promote,performance_promote,1.2412160056020947
performance,materials,performance_materials,1.2114503054596395
performance,means,performance_means,1.2393974692485594
performance,Sustainable,performance_Sustainable,1.1517868964326452
performance,buildings,performance_buildings,1.2208847574661446
performance,owned,performance_owned,1.2709096650917788
performance,managing,performance_managing,1.1952065676726353
performance,constructing,performance_constructing,1.174577344936657
performance,developing,performance_developing,1.1431081740679556
performance,designing,performance_designing,1.1378141477947248
performance,planning,performance_planning,1.1400960942128593
performance,financing,performance_financing,1.2280666949803112
performance,responsible,performance_responsible,1.2397659706249746
performance,contractors,performance_contractors,1.2994126989915098
performance,offices,performance_offices,1.229381889142402
performance,departments,performance_departments,1.2430635595029638
performance,17,performance_17,1.3414090743241767
performance,community,performance_community,1.2224669824778982
performance,resources,performance_resources,1.120831552963882
performance,goals,performance_goals,1.1433235277859075
performance,social,performance_social,1.2618970007757813
performance,economic,performance_economic,1.0297924299295242
performance,Reserved,performance_Reserved,1.2854481493987653
performance,Secs,performance_Secs,1.2843585926322258
performance,7-26-17,performance_7-26-17,1.3072785739319408
performance,-42(17-O-1218,performance_-42(17-O-1218,1.342875596081343
performance,2017,performance_2017,1.2913697605235552
performance,12-9-03,performance_12-9-03,1.3353972984567835
performance,energy,performance_energy,1.1515109278346134
performance,stormwater,performance_stormwater,1.2600960235302257
performance,include,performance_include,1.2542345589057033
performance,environmental,performance_environmental,1.1489761830405618
performance,basis,performance_basis,1.2789517177018135
performance,addition,performance_addition,1.239264914916974
performance,b),performance_b),1.2170842014791265
performance,costs,performance_costs,1.2745570304062162
performance,reduced,performance_reduced,1.2317848808661744
reduced,regulations,reduced_regulations,1.2358015004050686
reduced,administrative,reduced_administrative,1.2664387109756903
reduced,compostable,reduced_compostable,1.1981785316433875
reduced,contained,reduced_contained,1.1632724281750952
reduced,prohibition,reduced_prohibition,1.23137187776178
reduced,flexible,reduced_flexible,1.208444486864947
reduced,straws,reduced_straws,1.2924992600422935
reduced,plastic,reduced_plastic,1.253397378977782
reduced,pursuant,reduced_pursuant,1.2364220665101573
reduced,public,reduced_public,1.2542285509928277
reduced,serviceware,reduced_serviceware,1.3202722767707171
reduced,single,reduced_single,1.2348312751578647
reduced,non-compostable,reduced_non-compostable,1.252237046471881
reduced,ETS,reduced_ETS,1.3260296472418542
reduced,air,reduced_air,1.2656904418989587
reduced,occupants,reduced_occupants,1.3461785571704104
reduced,respective,reduced_respective,1.173212866884074
reduced,Establish,reduced_Establish,1.2563566305749594
reduced,Minimum,reduced_Minimum,1.2444901959799746
reduced,systems,reduced_systems,1.2838017479416017
reduced,prerequisites,reduced_prerequisites,1.3118783477782656
reduced,apply,reduced_apply,1.2843519157405958
reduced,exempt,reduced_exempt,1.206311812296302
reduced,maximum,reduced_maximum,1.3279159888436005
reduced,Guidelines,reduced_Guidelines,1.2760074454824102
reduced,-14(17-O-1157,reduced_-14(17-O-1157,1.2866744870693034
reduced,infrastructure,reduced_infrastructure,1.2502113037764218
reduced,ensure,reduced_ensure,1.208871315962855
reduced,consistent,reduced_consistent,1.2292026313543412
reduced,review,reduced_review,1.2835229580673686
reduced,guidelines,reduced_guidelines,1.2482940666949158
reduced,requirement,reduced_requirement,1.249390827711886
reduced,procurement,reduced_procurement,1.2123749581031342
reduced,RFP,reduced_RFP,1.2913833101973369
reduced,proposal,reduced_proposal,1.18093294549278
reduced,6,reduced_6,1.3004616856541167
reduced,sponsoring,reduced_sponsoring,1.244768038290091
reduced,department,reduced_department,1.2855518231142382
reduced,process,reduced_process,1.2372069862697201
reduced,CIP,reduced_CIP,1.2909130461594858
reduced,CDP,reduced_CDP,1.3011811286686488
reduced,training,reduced_training,1.26558461364493
reduced,available,reduced_available,1.2918453831404975
reduced,office,reduced_office,1.287329251808561
reduced,managed,reduced_managed,1.1359290917633273
reduced,renovating,reduced_renovating,1.1372279965850645
reduced,(s,reduced_(s,1.3013327359114635
reduced,designee,reduced_designee,1.2702546315635055
reduced,commissioners,reduced_commissioners,1.2798483974413302
reduced,responsibilities,reduced_responsibilities,1.2269697242547528
reduced,3,reduced_3,1.2527481442716466
reduced,Maintenance,reduced_Maintenance,1.20328204678892
reduced,Buildings,reduced_Buildings,1.3216996889908854
reduced,Existing,reduced_Existing,1.2073003372681246
reduced,Ordinances,reduced_Ordinances,1.3163458752148431
reduced,III,reduced_III,1.2520605217822722
reduced,Code,reduced_Code,1.2683133410622032
reduced,Development,reduced_Development,1.28796459690848
reduced,Land,reduced_Land,1.32215812947234
reduced,J,reduced_J,1.3191777053818918
reduced,Article,reduced_Article,1.3418263172640994
reduced,8,reduced_8,1.306835649404108
reduced,requirements,reduced_requirements,1.2781225335464756
reduced,commissioning,reduced_commissioning,1.213933016584264
reduced,comply,reduced_comply,1.2076877666574681
reduced,(d),reduced_(d),1.2966458611125424
reduced,Certification,reduced_Certification,1.2912782980653545
reduced,Silver,reduced_Silver,1.3039165988069557
reduced,required,reduced_required,1.2024577922990698
reduced,teams,reduced_teams,1.305650223737316
reduced,article,reduced_article,1.3168501032786135
reduced,c),reduced_c),1.272168814602503
reduced,standards,reduced_standards,1.3094172478617756
reduced,space,reduced_space,1.2556663075534906
reduced,occupied,reduced_occupied,1.1414635742311232
reduced,feet,reduced_feet,1.2943650819381203
reduced,gross,reduced_gross,1.3595726820378773
reduced,"5,000","reduced_5,000",1.3089728328554804
reduced,square,reduced_square,1.3316684455510204
reduced,(a),reduced_(a),1.3032187480624868
reduced,property,reduced_property,1.2371748251763426
reduced,improvement,reduced_improvement,1.1097743856388655
reduced,repair,reduced_repair,1.2217188909224248
reduced,commercial,reduced_commercial,1.284571913521504
reduced,new,reduced_new,1.1815786995168214
reduced,designed,reduced_designed,1.1280104739953785
reduced,existing,reduced_existing,1.188786118116483
reduced,USGBC,reduced_USGBC,1.3179091108187786
reduced,rating,reduced_rating,1.272113740353351
reduced,market,reduced_market,1.298675211521771
reduced,based,reduced_based,1.2128216723784142
reduced,Design,reduced_Design,1.2814464880156398
reduced,Environmental,reduced_Environmental,1.2401391139529139
reduced,Energy,reduced_Energy,1.2335071668067321
reduced,TM,reduced_TM,1.303102187012623
reduced,LEED,reduced_LEED,1.1713358469062554
reduced,achieve,reduced_achieve,1.3241008077243874
reduced,value,reduced_value,1.2379049789853205
reduced,maintenance,reduced_maintenance,1.1907047070047658
reduced,facility,reduced_facility,1.2495950120013006
reduced,program,reduced_program,1.2561477244156454
reduced,analysis,reduced_analysis,1.2522159458462376
reduced,Life,reduced_Life,1.2761876955400153
reduced,management,reduced_management,1.2762366738146669
